object,originality_rater01,originality_rater02,utility_rater01,utility_rater02
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,5,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,3,2,5,4
paperclip,4,2,5,4
paperclip,4,2,5,4
paperclip,2,1,3,5
paperclip,4,3,4,3
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,4,3,4,3
paperclip,2,3,3,4
paperclip,4,3,4,3
paperclip,3,3,4,4
paperclip,2,3,3,4
paperclip,4,3,4,3
paperclip,3,3,3,3
paperclip,3,2,4,4
paperclip,3,2,4,4
paperclip,3,2,4,4
paperclip,3,2,4,4
paperclip,3,2,4,4
paperclip,3,2,4,4
paperclip,3,2,4,4
paperclip,3,2,4,4
paperclip,3,2,4,4
paperclip,2,2,3,4
paperclip,2,2,2,5
paperclip,3,3,4,4
paperclip,2,0,3,0
paperclip,2,0,3,0
paperclip,2,0,3,0
paperclip,3,2,3,5
paperclip,0,0,0,0
paperclip,4,2,5,5
paperclip,2,2,4,5
paperclip,3,3,4,4
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,1,0,5,0
paperclip,1,0,5,0
paperclip,1,0,5,0
paperclip,1,0,5,0
paperclip,1,0,5,0
paperclip,1,0,5,0
paperclip,1,0,5,0
paperclip,1,0,5,0
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,4,4,3,2
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,1,2,5,5
paperclip,1,1,5,5
paperclip,1,1,5,5
paperclip,0,1,0,5
paperclip,1,1,3,5
paperclip,1,1,3,5
paperclip,0,0,0,0
paperclip,4,3,3,3
paperclip,4,3,3,3
paperclip,3,2,4,4
paperclip,4,3,3,3
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,4,3,3,3
paperclip,2,2,4,4
paperclip,2,2,4,4
paperclip,0,0,0,0
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,3,3,3,4
paperclip,4,3,4,4
paperclip,2,2,3,5
paperclip,4,0,1,0
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,4,2,4,4
paperclip,4,2,4,4
paperclip,3,4,3,3
paperclip,3,4,3,3
paperclip,3,4,3,3
paperclip,3,4,3,3
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,2,2,5,4
paperclip,1,1,5,5
paperclip,5,3,5,5
paperclip,0,0,0,0
paperclip,3,2,3,3
paperclip,0,0,0,0
paperclip,3,3,4,4
paperclip,3,3,5,4
paperclip,2,2,4,5
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,3,2,3,4
paperclip,3,2,2,4
paperclip,3,4,3,5
paperclip,3,4,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,2,2,4,5
paperclip,1,2,4,5
paperclip,2,2,4,5
paperclip,3,3,4,5
paperclip,5,0,1,0
paperclip,0,0,0,0
paperclip,3,2,4,4
paperclip,3,3,3,2
paperclip,4,4,4,3
paperclip,4,2,4,5
paperclip,4,2,4,5
paperclip,3,0,4,0
paperclip,3,0,4,0
paperclip,2,3,4,4
paperclip,2,2,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,3,3,4,4
paperclip,3,3,2,3
paperclip,3,3,2,3
paperclip,3,3,2,3
paperclip,3,3,3,3
paperclip,0,0,0,0
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,3,3,4,4
paperclip,4,3,5,4
paperclip,4,3,5,4
paperclip,4,3,5,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,4,3,4,4
paperclip,3,3,4,4
paperclip,3,4,4,3
paperclip,3,4,4,3
paperclip,3,4,4,3
paperclip,3,4,4,3
paperclip,3,4,4,3
paperclip,2,1,3,5
paperclip,2,1,3,5
paperclip,4,1,1,1
paperclip,2,1,3,5
paperclip,2,1,4,5
paperclip,1,1,5,5
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,4,3,4,5
paperclip,4,3,2,3
paperclip,3,3,3,3
paperclip,3,2,3,3
paperclip,4,4,2,2
paperclip,4,4,2,2
paperclip,3,2,4,4
paperclip,3,2,4,4
paperclip,4,3,3,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,4,3,3
paperclip,4,4,2,2
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,3,2,4,5
paperclip,3,3,2,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,4,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,2,3,4
paperclip,3,2,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,3,3,4,4
paperclip,4,3,2,4
paperclip,4,3,4,3
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,2,4,4
paperclip,4,2,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,4,4
paperclip,4,3,2,3
paperclip,4,3,3,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,3,3,3,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,2,2,4,4
paperclip,3,3,2,3
paperclip,3,2,3,4
paperclip,3,3,3,3
paperclip,3,3,3,3
paperclip,3,2,3,3
paperclip,4,3,3,3
paperclip,4,3,4,4
paperclip,3,3,4,3
paperclip,3,3,3,3
paperclip,3,1,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,4,3,4
paperclip,3,3,3,4
paperclip,3,4,3,4
paperclip,2,2,4,4
paperclip,2,2,4,4
paperclip,2,2,4,4
paperclip,2,2,4,4
paperclip,2,2,4,4
paperclip,2,2,4,4
paperclip,2,2,4,4
paperclip,3,2,4,4
paperclip,3,2,4,4
paperclip,2,2,4,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,4,3,2,3
paperclip,3,3,3,5
paperclip,4,3,2,2
paperclip,4,4,1,2
paperclip,3,3,4,4
paperclip,0,0,0,0
paperclip,3,3,3,3
paperclip,3,3,3,3
paperclip,2,2,4,0
paperclip,3,2,3,4
paperclip,2,3,3,4
paperclip,2,2,3,4
paperclip,2,2,4,4
paperclip,2,2,3,4
paperclip,2,2,3,4
paperclip,2,2,4,4
paperclip,2,2,3,4
paperclip,3,2,4,4
paperclip,3,3,3,3
paperclip,3,3,2,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,3,4
paperclip,3,3,4,4
paperclip,4,3,3,4
paperclip,4,4,4,4
paperclip,4,3,2,2
paperclip,3,2,4,4
paperclip,3,2,4,4
paperclip,3,0,1,0
paperclip,2,1,3,4
paperclip,2,1,5,4
paperclip,2,2,3,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,3,4
paperclip,4,4,2,2
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,4,4,4
paperclip,4,3,4,0
paperclip,3,4,3,4
paperclip,3,4,3,4
paperclip,3,3,3,3
paperclip,3,3,2,3
paperclip,4,4,2,2
paperclip,3,3,4,4
paperclip,3,3,4,5
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,4,3,4,5
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,4,3,4,4
paperclip,4,3,4,4
paperclip,3,2,3,4
paperclip,2,3,3,3
paperclip,2,3,3,3
paperclip,3,3,4,4
paperclip,3,3,3,4
paperclip,4,4,4,2
paperclip,4,3,3,4
paperclip,4,3,4,5
paperclip,2,3,4,4
paperclip,2,1,4,5
paperclip,2,1,4,5
paperclip,0,0,0,0
paperclip,4,4,2,3
paperclip,4,4,4,3
paperclip,4,4,3,3
paperclip,4,3,4,5
paperclip,3,2,4,4
paperclip,3,3,5,5
paperclip,3,2,4,5
paperclip,4,3,3,4
paperclip,3,3,3,4
paperclip,2,1,3,4
paperclip,2,1,3,4
paperclip,2,1,3,4
paperclip,2,1,3,4
paperclip,1,1,4,4
paperclip,2,1,3,4
paperclip,2,1,3,4
paperclip,2,1,3,4
paperclip,2,1,3,4
paperclip,2,1,3,4
paperclip,2,1,3,4
paperclip,2,1,3,4
paperclip,2,1,3,4
paperclip,3,2,4,4
paperclip,2,1,3,4
paperclip,2,1,3,4
paperclip,2,1,3,4
paperclip,2,1,3,4
paperclip,3,1,3,4
paperclip,2,3,4,4
paperclip,2,3,4,4
paperclip,2,3,4,4
paperclip,2,2,4,4
paperclip,2,2,4,4
paperclip,2,2,3,4
paperclip,2,2,3,4
paperclip,2,2,4,4
paperclip,3,3,4,4
paperclip,4,2,3,4
paperclip,4,3,4,4
paperclip,3,2,4,4
paperclip,3,2,4,4
paperclip,3,3,3,3
paperclip,3,3,3,3
paperclip,3,3,3,3
paperclip,3,3,3,3
paperclip,3,3,3,3
paperclip,3,3,3,3
paperclip,3,3,3,3
paperclip,3,3,3,3
paperclip,3,3,3,3
paperclip,3,3,3,4
paperclip,3,4,3,4
paperclip,4,3,3,4
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,3,3,3,4
paperclip,4,3,4,3
paperclip,4,3,4,3
paperclip,3,3,3,5
paperclip,3,3,4,4
paperclip,3,3,2,2
paperclip,3,3,2,2
paperclip,3,3,2,2
paperclip,3,3,2,2
paperclip,3,2,4,5
paperclip,3,2,4,5
paperclip,3,2,4,5
paperclip,4,2,4,5
paperclip,3,3,3,4
paperclip,4,3,4,4
paperclip,4,3,3,4
paperclip,3,4,4,4
paperclip,3,4,4,4
paperclip,3,4,3,4
paperclip,3,4,3,4
paperclip,3,3,4,4
paperclip,3,2,4,4
paperclip,2,2,4,4
paperclip,3,3,3,3
paperclip,3,3,3,3
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,3,4
paperclip,3,3,4,4
paperclip,3,3,3,4
paperclip,3,3,4,4
paperclip,4,3,4,4
paperclip,3,2,4,5
paperclip,3,2,4,5
paperclip,3,2,4,5
paperclip,3,2,4,5
paperclip,3,2,4,5
paperclip,3,2,4,5
paperclip,3,2,4,5
paperclip,3,2,4,5
paperclip,3,2,4,4
paperclip,4,2,4,4
paperclip,4,2,4,4
paperclip,4,2,2,2
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,2,3,2,4
paperclip,2,3,2,4
paperclip,2,3,2,4
paperclip,2,3,2,4
paperclip,2,3,2,4
paperclip,2,3,2,4
paperclip,2,3,2,4
paperclip,2,3,2,4
paperclip,2,3,2,4
paperclip,2,3,2,4
paperclip,3,3,2,4
paperclip,3,3,2,4
paperclip,3,3,2,4
paperclip,3,4,3,3
paperclip,4,3,3,3
paperclip,4,3,3,3
paperclip,4,3,4,4
paperclip,0,0,0,0
paperclip,2,1,3,5
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,4,4,3,3
paperclip,4,4,2,3
paperclip,3,2,3,4
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,0,0,0,0
paperclip,0,3,0,4
paperclip,2,3,2,5
paperclip,3,3,4,4
paperclip,3,3,4,4
paperclip,0,0,0,0
paperclip,3,2,3,4
paperclip,4,4,3,4
